"YEAR_NUM","LOCALE_VA","INDICATOR","VALUE"
2018,Colorado,HCOSTS_Standard_Risk_Adj_Per_C,10474.60685
2018,Colorado,aggravated_assault,12321.49307
2018,Colorado,homicide,167.6007905
2018,Colorado,population,5698945.495
2018,Colorado,property_crime,144330.2726
2018,Colorado,violent_crime,19808.2435
2018,Colorado,Percent_of_Adult_Population_Rece,4.468595238
2018,Colorado,SDOH_Poverty_Estimate_All_Ages,685297.75
2018,Colorado,Poverty_Percent_All_Ages,12.47738095
2018,Colorado,SDOH_violent_crime_rate,0.347577346
2018,Colorado,Long_Acting_Opioid_Prescribing_R,14.897
2018,Colorado,Opioid_Claims,1157939.2
2018,Colorado,Opioid_Prescribing_Rate,6.435
2018,Colorado,Overall_Claims,17844258.3
2018,Colorado,Part_D_Opioid_Prescribers,9971.1
2018,Colorado,Part_D_Prescribers,20867.7
2018,Connecticut,SDOH_Median_Household_Income,75570.60399
2018,Connecticut,MM_Drug_poison_deaths_p_100_0,15.56876457
2018,Connecticut,SDOH_PMU,4.957142857
2018,Connecticut,SDOH_Median_income,74343.6
2018,Connecticut,SDOH_Per_Adults_Bachelors,36.99949136
2018,Connecticut,MM_Est_Age_adj_Death_Rate,16.35716296
2018,Connecticut,SUM_Est_Age_adj_Deaths_Num,591.6788334
2018,Connecticut,SUM_Population,3623900.6
2018,Connecticut,POP_ESTIMATE_,3618133.2
2018,Connecticut,Unemployed_,80070
2018,Connecticut,SDOH_Unemployment_Rate,4.44
2018,Connecticut,Beneficiaries_with_Part_A_and_Pa,608924.8485
2018,Connecticut,FFS_Beneficiaries,401272.7273
2018,Connecticut,MA_Beneficiaries,207652.1212
2018,Connecticut,HUTIL_MA_Participation_Rate,35.14278788
2018,Connecticut,Average_Age,72.47272727
2018,Connecticut,Average_HCC_Score,1.066727273
2018,Connecticut,HCOSTS_Total_Actual_Costs,4935789068
2018,Connecticut,Total_Standardized_Costs,4138284324
2018,Connecticut,HCOSTS_Total_Standard_Risk_Adj,4117358686
2018,Connecticut,HCOSTS_Actual_Per_Capita_Costs,12223.01691
2018,Connecticut,Standardized_Per_Capita_Costs,10248.94436
2018,Connecticut,HCOSTS_Standard_Risk_Adj_Per_C,10201.98127
2018,Connecticut,aggravated_assault,4297.127661
2018,Connecticut,homicide,97.56521739
2018,Connecticut,population,3622063.324
2018,Connecticut,property_crime,59605.19418
2018,Connecticut,violent_crime,7997.357709
2018,Connecticut,Percent_of_Adult_Population_Rece,5.403285714
2018,Connecticut,SDOH_Poverty_Estimate_All_Ages,414269.5238
2018,Connecticut,Poverty_Percent_All_Ages,11.76666667
2018,Connecticut,SDOH_violent_crime_rate,0.2207956348
2018,Connecticut,Long_Acting_Opioid_Prescribing_R,15.771
2018,Connecticut,Opioid_Claims,629908.6
2018,Connecticut,Opioid_Prescribing_Rate,3.626
2018,Connecticut,Overall_Claims,17223035.4
2018,Connecticut,Part_D_Opioid_Prescribers,6116.3
2018,Connecticut,Part_D_Prescribers,17780.4
2018,Delaware,SDOH_Median_Household_Income,56981.10394
2018,Delaware,MM_Drug_poison_deaths_p_100_0,21.76655012
2018,Delaware,SDOH_PMU,5.207142857
2018,Delaware,SDOH_Median_income,56520
2018,Delaware,SDOH_Per_Adults_Bachelors,29.43599952
2018,Delaware,MM_Est_Age_adj_Death_Rate,19.28223015
2018,Delaware,SUM_Est_Age_adj_Deaths_Num,185.2055104
2018,Delaware,SUM_Population,973089.2
2018,Delaware,POP_ESTIMATE_,970565.2
2018,Delaware,Unemployed_,16526.8
2018,Delaware,SDOH_Unemployment_Rate,3.38
2018,Delaware,Beneficiaries_with_Part_A_and_Pa,187034.5091
2018,Delaware,FFS_Beneficiaries,166342.3515
2018,Delaware,MA_Beneficiaries,20692.15758
2018,Delaware,HUTIL_MA_Participation_Rate,11.68145455
2018,Delaware,Average_Age,72
2018,Delaware,Average_HCC_Score,0.9803636364
2018,Delaware,HCOSTS_Total_Actual_Costs,1771488413
2018,Delaware,Total_Standardized_Costs,1618373466
2018,Delaware,HCOSTS_Total_Standard_Risk_Adj,1775351020
2018,Delaware,HCOSTS_Actual_Per_Capita_Costs,10798.46358
2018,Delaware,Standardized_Per_Capita_Costs,9847.643091
2018,Delaware,HCOSTS_Standard_Risk_Adj_Per_C,10830.312
2018,Delaware,aggravated_assault,2986.545652
2018,Delaware,homicide,60.05928854
2018,Delaware,population,976449.2948
2018,Delaware,property_crime,24657.80006
2018,Delaware,violent_crime,4566.415457
2018,Delaware,Percent_of_Adult_Population_Rece,6.809696681
2018,Delaware,SDOH_Poverty_Estimate_All_Ages,134000.6548
2018,Delaware,Poverty_Percent_All_Ages,14.33214286
2018,Delaware,SDOH_violent_crime_rate,0.4676551544
2018,Delaware,Long_Acting_Opioid_Prescribing_R,19.394
2018,Delaware,Opioid_Claims,222718
2018,Delaware,Opioid_Prescribing_Rate,5.261
2018,Delaware,Overall_Claims,4192887.1
2018,Delaware,Part_D_Opioid_Prescribers,1598.7
2018,Delaware,Part_D_Prescribers,3629.7
2018,Florida,SDOH_Median_Household_Income,50976.40119
2018,Florida,MM_Drug_poison_deaths_p_100_0,14.51656802
2018,Florida,SDOH_PMU,6.419047619
2018,Florida,SDOH_Median_income,50527.8
2018,Florida,SDOH_Per_Adults_Bachelors,26.76253591
2018,Florida,MM_Est_Age_adj_Death_Rate,19.79664857
2018,Florida,SUM_Est_Age_adj_Deaths_Num,4085.486481
2018,Florida,SUM_Population,20932090.6
2018,Florida,POP_ESTIMATE_,20906536
2018,Florida,Unemployed_,166080.6
2018,Florida,SDOH_Unemployment_Rate,1.26
2018,Florida,Beneficiaries_with_Part_A_and_Pa,4211313.533
2018,Florida,FFS_Beneficiaries,2223868.994
2018,Florida,MA_Beneficiaries,1995119.659
2018,Florida,HUTIL_MA_Participation_Rate,48.80824242
2018,Florida,Average_Age,73
2018,Florida,Average_HCC_Score,1.077212121
2018,Florida,HCOSTS_Total_Actual_Costs,25641734027
2018,Florida,Total_Standardized_Costs,25617060137
2018,Florida,HCOSTS_Total_Standard_Risk_Adj,25280302459
2018,Florida,HCOSTS_Actual_Per_Capita_Costs,11528.84503
2018,Florida,Standardized_Per_Capita_Costs,11517.72515
2018,Florida,HCOSTS_Standard_Risk_Adj_Per_C,11366.19352
2018,Florida,aggravated_assault,56108.09207
2018,Florida,homicide,1057.79153
2018,Florida,population,21295156.47
2018,Florida,property_crime,512660.8862
2018,Florida,violent_crime,82745.55238
2018,Florida,Percent_of_Adult_Population_Rece,6.719891474
2018,Florida,SDOH_Poverty_Estimate_All_Ages,3689214.833
2018,Florida,Poverty_Percent_All_Ages,18.19047619
2018,Florida,SDOH_violent_crime_rate,0.3885651297
2018,Florida,Long_Acting_Opioid_Prescribing_R,14.459
2018,Florida,Opioid_Claims,5633842.6
2018,Florida,Opioid_Prescribing_Rate,5.11
2018,Florida,Overall_Claims,110236297.8
2018,Florida,Part_D_Opioid_Prescribers,26835.5
2018,Florida,Part_D_Prescribers,73139.7
2018,Georgia,SDOH_Median_Household_Income,49607.77399
2018,Georgia,MM_Drug_poison_deaths_p_100_0,12.33650284
2018,Georgia,SDOH_PMU,5.15952381
2018,Georgia,SDOH_Median_income,54088.6
2018,Georgia,SDOH_Per_Adults_Bachelors,28.31162595
2018,Georgia,MM_Est_Age_adj_Death_Rate,15.14840676
2018,Georgia,SUM_Est_Age_adj_Deaths_Num,1568.136893
2018,Georgia,SUM_Population,10500265.8
2018,Georgia,POP_ESTIMATE_,10476143
2018,Georgia,Unemployed_,190581.8
2018,Georgia,SDOH_Unemployment_Rate,3.9
2018,Georgia,Beneficiaries_with_Part_A_and_Pa,1588330.842
2018,Georgia,FFS_Beneficiaries,943286.9455
2018,Georgia,MA_Beneficiaries,645043.897
2018,Georgia,HUTIL_MA_Participation_Rate,43.39509091
2018,Georgia,Average_Age,70.45454545
2018,Georgia,Average_HCC_Score,1.028545455
2018,Georgia,HCOSTS_Total_Actual_Costs,9343396164
2018,Georgia,Total_Standardized_Costs,9647409705
2018,Georgia,HCOSTS_Total_Standard_Risk_Adj,10125252424
2018,Georgia,HCOSTS_Actual_Per_Capita_Costs,9904.544606
2018,Georgia,Standardized_Per_Capita_Costs,10226.76673
2018,Georgia,HCOSTS_Standard_Risk_Adj_Per_C,10733.39576
2018,Georgia,aggravated_assault,23326.75048
2018,Georgia,homicide,617.1541502
2018,Georgia,population,10621540.91
2018,Georgia,property_crime,305518.0946
2018,Georgia,violent_crime,36989.55052
2018,Georgia,Percent_of_Adult_Population_Rece,6.866062015
2018,Georgia,SDOH_Poverty_Estimate_All_Ages,2007321.845
2018,Georgia,Poverty_Percent_All_Ages,20.0702381
2018,Georgia,SDOH_violent_crime_rate,0.3482503229
2018,Georgia,Long_Acting_Opioid_Prescribing_R,10.651
2018,Georgia,Opioid_Claims,2797745.6
2018,Georgia,Opioid_Prescribing_Rate,5.479
2018,Georgia,Overall_Claims,50566470.1
2018,Georgia,Part_D_Opioid_Prescribers,13439.9
2018,Georgia,Part_D_Prescribers,30327.8
2018,Hawaii,SDOH_Median_Household_Income,69257.33452
2018,Hawaii,MM_Drug_poison_deaths_p_100_0,14.02167832
2018,Hawaii,SDOH_PMU,6.35952381
2018,Hawaii,SDOH_Median_income,79195
2018,Hawaii,SDOH_Per_Adults_Bachelors,30.47126663
2018,Hawaii,MM_Est_Age_adj_Death_Rate,13.57868429
2018,Hawaii,SUM_Est_Age_adj_Deaths_Num,198.2041322
2018,Hawaii,SUM_Population,1478866.2
2018,Hawaii,POP_ESTIMATE_,1477877.8
2018,Hawaii,Unemployed_,10868.2
2018,Hawaii,SDOH_Unemployment_Rate,1.58
2018,Hawaii,Beneficiaries_with_Part_A_and_Pa,236741.2061
2018,Hawaii,FFS_Beneficiaries,101375.6667
2018,Hawaii,MA_Beneficiaries,135365.5394
2018,Hawaii,HUTIL_MA_Participation_Rate,58.52509091
2018,Hawaii,Average_Age,73.54545455
2018,Hawaii,Average_HCC_Score,0.9080606061
2018,Hawaii,HCOSTS_Total_Actual_Costs,831650792.1
2018,Hawaii,Total_Standardized_Costs,679146596.2
2018,Hawaii,HCOSTS_Total_Standard_Risk_Adj,770713206.2
2018,Hawaii,HCOSTS_Actual_Per_Capita_Costs,8166.677758
2018,Hawaii,Standardized_Per_Capita_Costs,6675.423879
2018,Hawaii,HCOSTS_Standard_Risk_Adj_Per_C,7573.067576
2018,Hawaii,aggravated_assault,2239.051383
2018,Hawaii,homicide,20.86166008
2018,Hawaii,population,1445172.508
2018,Hawaii,property_crime,34173.11345
2018,Hawaii,violent_crime,3695.952569
2018,Hawaii,Percent_of_Adult_Population_Rece,4.375320821
2018,Hawaii,SDOH_Poverty_Estimate_All_Ages,176385.1786
2018,Hawaii,Poverty_Percent_All_Ages,12.19642857
2018,Hawaii,SDOH_violent_crime_rate,0.2557447328
2018,Hawaii,Long_Acting_Opioid_Prescribing_R,13.157
2018,Hawaii,Opioid_Claims,143532.2
2018,Hawaii,Opioid_Prescribing_Rate,3.708
2018,Hawaii,Overall_Claims,3881417.5
2018,Hawaii,Part_D_Opioid_Prescribers,1657.5
2018,Hawaii,Part_D_Prescribers,4340.6
2018,Idaho,SDOH_Median_Household_Income,56361.09405
2018,Idaho,MM_Drug_poison_deaths_p_100_0,14.63368298
2018,Idaho,SDOH_PMU,6.335555556
2018,Idaho,SDOH_Median_income,57137.6
2018,Idaho,SDOH_Per_Adults_Bachelors,25.41775522
2018,Idaho,MM_Est_Age_adj_Death_Rate,16.54251404
2018,Idaho,SUM_Est_Age_adj_Deaths_Num,276.0425602
2018,Idaho,SUM_Population,1695528
2018,Idaho,POP_ESTIMATE_,1693491
2018,Idaho,Unemployed_,7539.6
2018,Idaho,SDOH_Unemployment_Rate,0.72
2018,Idaho,Beneficiaries_with_Part_A_and_Pa,297167.2485
2018,Idaho,FFS_Beneficiaries,185602.8303
2018,Idaho,MA_Beneficiaries,111564.4182
2018,Idaho,HUTIL_MA_Participation_Rate,38.89709091
2018,Idaho,Average_Age,70.56969697
2018,Idaho,Average_HCC_Score,0.8702424242
2018,Idaho,HCOSTS_Total_Actual_Costs,1584344243
2018,Idaho,Total_Standardized_Costs,1543161539
2018,Idaho,HCOSTS_Total_Standard_Risk_Adj,1935931414
2018,Idaho,HCOSTS_Actual_Per_Capita_Costs,8651.895515
2018,Idaho,Standardized_Per_Capita_Costs,8399.731394
2018,Idaho,HCOSTS_Standard_Risk_Adj_Per_C,10543.33958
2018,Idaho,aggravated_assault,2745.616601
2018,Idaho,homicide,31.27667984
2018,Idaho,population,1751100.082
2018,Idaho,property_crime,26914.53478
2018,Idaho,violent_crime,3702.521739
2018,Idaho,Percent_of_Adult_Population_Rece,6.71347619
2018,Idaho,SDOH_Poverty_Estimate_All_Ages,271055.2976
2018,Idaho,Poverty_Percent_All_Ages,16.29880952
2018,Idaho,SDOH_violent_crime_rate,0.2114397559
2018,Idaho,Long_Acting_Opioid_Prescribing_R,16.049
2018,Idaho,Opioid_Claims,445581.8
2018,Idaho,Opioid_Prescribing_Rate,6.784
2018,Idaho,Overall_Claims,6524568.8
2018,Idaho,Part_D_Opioid_Prescribers,2951.5
2018,Idaho,Part_D_Prescribers,5490
2018,Illinois,SDOH_Median_Household_Income,58553.68333
2018,Illinois,MM_Drug_poison_deaths_p_100_0,14.10011655
2018,Illinois,SDOH_PMU,6.855555556
2018,Illinois,SDOH_Median_income,59396.8
2018,Illinois,SDOH_Per_Adults_Bachelors,31.88968472
2018,Illinois,MM_Est_Age_adj_Death_Rate,14.53698124
2018,Illinois,SUM_Est_Age_adj_Deaths_Num,1877.61436
2018,Illinois,SUM_Population,12935236.2
2018,Illinois,POP_ESTIMATE_,12936419.2
2018,Illinois,Unemployed_,295005.6
2018,Illinois,SDOH_Unemployment_Rate,4.74
2018,Illinois,Beneficiaries_with_Part_A_and_Pa,2034680.824
2018,Illinois,FFS_Beneficiaries,1505389.558
2018,Illinois,MA_Beneficiaries,529291.2667
2018,Illinois,HUTIL_MA_Participation_Rate,26.82539394
2018,Illinois,Average_Age,71.56969697
2018,Illinois,Average_HCC_Score,0.9987878788
2018,Illinois,HCOSTS_Total_Actual_Costs,16281924856
2018,Illinois,Total_Standardized_Costs,15518862653
2018,Illinois,HCOSTS_Total_Standard_Risk_Adj,16354548478
2018,Illinois,HCOSTS_Actual_Per_Capita_Costs,10818.76291
2018,Illinois,Standardized_Per_Capita_Costs,10313.33733
2018,Illinois,HCOSTS_Standard_Risk_Adj_Per_C,10870.64582
2018,Illinois,aggravated_assault,26968.939
2018,Illinois,homicide,877.8287474
2018,Illinois,population,12900811.27
2018,Illinois,property_crime,245083.7124
2018,Illinois,violent_crime,48264.30239
2018,Illinois,Percent_of_Adult_Population_Rece,5.832904762
2018,Illinois,SDOH_Poverty_Estimate_All_Ages,1917779.071
2018,Illinois,Poverty_Percent_All_Ages,15.24047619
2018,Illinois,SDOH_violent_crime_rate,0.3741183511
2018,Illinois,Long_Acting_Opioid_Prescribing_R,9.833
2018,Illinois,Opioid_Claims,2345263
2018,Illinois,Opioid_Prescribing_Rate,4.292
2018,Illinois,Overall_Claims,54278860.5
2018,Illinois,Part_D_Opioid_Prescribers,19252.8
2018,Illinois,Part_D_Prescribers,48065.5
2018,Indiana,SDOH_Median_Household_Income,50905.82262
2018,Indiana,MM_Drug_poison_deaths_p_100_0,19.35850816
2018,Indiana,SDOH_PMU,5.836904762
2018,Indiana,SDOH_Median_income,52162.6
2018,Indiana,SDOH_Per_Adults_Bachelors,23.62030673
2018,Indiana,MM_Est_Age_adj_Death_Rate,17.71133138
2018,Indiana,SUM_Est_Age_adj_Deaths_Num,1181.936845
2018,Indiana,SUM_Population,6709214.6
2018,Indiana,POP_ESTIMATE_,6702761.8
2018,Indiana,Unemployed_,75954
2018,Indiana,SDOH_Unemployment_Rate,2.18
2018,Indiana,Beneficiaries_with_Part_A_and_Pa,1182554.521
2018,Indiana,FFS_Beneficiaries,826381.1697
2018,Indiana,MA_Beneficiaries,355664.3169
2018,Indiana,HUTIL_MA_Participation_Rate,31.36921212
2018,Indiana,Average_Age,70.45454545
2018,Indiana,Average_HCC_Score,1.009030303
2018,Indiana,HCOSTS_Total_Actual_Costs,8469293965
2018,Indiana,Total_Standardized_Costs,8430035826
2018,Indiana,HCOSTS_Total_Standard_Risk_Adj,8843029813
2018,Indiana,HCOSTS_Actual_Per_Capita_Costs,10258.29479
2018,Indiana,Standardized_Per_Capita_Costs,10209.93776
2018,Indiana,HCOSTS_Standard_Risk_Adj_Per_C,10710.73582
2018,Indiana,aggravated_assault,15991.20783
2018,Indiana,homicide,363.1062506
2018,Indiana,population,6724899.992
2018,Indiana,property_crime,162795.0733
2018,Indiana,violent_crime,25233.85223
2018,Indiana,Percent_of_Adult_Population_Rece,7.620142857
2018,Indiana,SDOH_Poverty_Estimate_All_Ages,1048563.524
2018,Indiana,Poverty_Percent_All_Ages,16.12738095
2018,Indiana,SDOH_violent_crime_rate,0.3752301486
2018,Indiana,Long_Acting_Opioid_Prescribing_R,11.11
2018,Indiana,Opioid_Claims,1962476.5
2018,Indiana,Opioid_Prescribing_Rate,5.491
2018,Indiana,Overall_Claims,35414379.3
2018,Indiana,Part_D_Opioid_Prescribers,10695.5
2018,Indiana,Part_D_Prescribers,22382
2018,Iowa,SDOH_Median_Household_Income,60565.91649
2018,Iowa,MM_Drug_poison_deaths_p_100_0,10.80431235
2018,Iowa,SDOH_PMU,5.102222222
2018,Iowa,SDOH_Median_income,70643.6
2018,Iowa,SDOH_Per_Adults_Bachelors,26.35214734
2018,Iowa,MM_Est_Age_adj_Death_Rate,9.825872298
2018,Iowa,SUM_Est_Age_adj_Deaths_Num,308.2821656
2018,Iowa,SUM_Population,3165867.8
2018,Iowa,POP_ESTIMATE_,3162779.6
2018,Iowa,Unemployed_,47970.4
2018,Iowa,SDOH_Unemployment_Rate,2.76
2018,Iowa,Beneficiaries_with_Part_A_and_Pa,576276.4242
2018,Iowa,FFS_Beneficiaries,470941.8485
2018,Iowa,MA_Beneficiaries,105334.5758
2018,Iowa,HUTIL_MA_Participation_Rate,18.49612121
2018,Iowa,Average_Age,72.54545455
2018,Iowa,Average_HCC_Score,0.8969090909
2018,Iowa,HCOSTS_Total_Actual_Costs,4140268127
2018,Iowa,Total_Standardized_Costs,3985130792
2018,Iowa,HCOSTS_Total_Standard_Risk_Adj,4782791404
2018,Iowa,HCOSTS_Actual_Per_Capita_Costs,8845.610061
2018,Iowa,Standardized_Per_Capita_Costs,8499.007818
2018,Iowa,HCOSTS_Standard_Risk_Adj_Per_C,10205.91152
2018,Iowa,aggravated_assault,6301.841897
2018,Iowa,homicide,64.80237154
2018,Iowa,population,3158156.273
2018,Iowa,property_crime,59884.41897
2018,Iowa,violent_crime,8577.41502
2018,Iowa,Percent_of_Adult_Population_Rece,6.000214286
2018,Iowa,SDOH_Poverty_Estimate_All_Ages,394800.2857
2018,Iowa,Poverty_Percent_All_Ages,12.85833333
2018,Iowa,SDOH_violent_crime_rate,0.2715956488
2018,Iowa,Long_Acting_Opioid_Prescribing_R,13.419
2018,Iowa,Opioid_Claims,706021.3
2018,Iowa,Opioid_Prescribing_Rate,4.119
2018,Iowa,Overall_Claims,17101116.3
2018,Iowa,Part_D_Opioid_Prescribers,5238.2
2018,Iowa,Part_D_Prescribers,11051.9
2018,Kansas,SDOH_Median_Household_Income,54333.2586
2018,Kansas,MM_Drug_poison_deaths_p_100_0,12.6020979
2018,Kansas,SDOH_PMU,5.968888889
2018,Kansas,SDOH_Median_income,58565.4
2018,Kansas,SDOH_Per_Adults_Bachelors,30.71522869
2018,Kansas,MM_Est_Age_adj_Death_Rate,13.87845462
2018,Kansas,SUM_Est_Age_adj_Deaths_Num,406.9384473
2018,Kansas,SUM_Population,2956362.8
2018,Kansas,POP_ESTIMATE_,2952528.4
2018,Kansas,Unemployed_,31003
2018,Kansas,SDOH_Unemployment_Rate,2
2018,Kansas,Beneficiaries_with_Part_A_and_Pa,488767.3212
2018,Kansas,FFS_Beneficiaries,404727.1394
2018,Kansas,MA_Beneficiaries,84040.18182
2018,Kansas,HUTIL_MA_Participation_Rate,17.63569697
2018,Kansas,Average_Age,71.51515152
2018,Kansas,Average_HCC_Score,0.9215151515
2018,Kansas,HCOSTS_Total_Actual_Costs,3854169922
2018,Kansas,Total_Standardized_Costs,3913712298
2018,Kansas,HCOSTS_Total_Standard_Risk_Adj,4534029185
2018,Kansas,HCOSTS_Actual_Per_Capita_Costs,9574.312303
2018,Kansas,Standardized_Per_Capita_Costs,9710.124606
2018,Kansas,HCOSTS_Standard_Risk_Adj_Per_C,11255.98491
2018,Kansas,aggravated_assault,8424.074018
2018,Kansas,homicide,103.2727273
2018,Kansas,population,2941260.737
2018,Kansas,property_crime,77961.78261
2018,Kansas,violent_crime,11675.76872
2018,Kansas,Percent_of_Adult_Population_Rece,6.262047619
2018,Kansas,SDOH_Poverty_Estimate_All_Ages,414270.9048
2018,Kansas,Poverty_Percent_All_Ages,14.35357143
2018,Kansas,SDOH_violent_crime_rate,0.3969647631
2018,Kansas,Long_Acting_Opioid_Prescribing_R,14.448
2018,Kansas,Opioid_Claims,803929.5
2018,Kansas,Opioid_Prescribing_Rate,5.503
2018,Kansas,Overall_Claims,14551985
2018,Kansas,Part_D_Opioid_Prescribers,5066.1
2018,Kansas,Part_D_Prescribers,10236.6
2018,Kentucky,SDOH_Median_Household_Income,44523.3
2018,Kentucky,MM_Drug_poison_deaths_p_100_0,29.95641026
2018,Kentucky,SDOH_PMU,7.982222222
2018,Kentucky,SDOH_Median_income,46974.4
2018,Kentucky,SDOH_Per_Adults_Bachelors,21.7719509
2018,Kentucky,MM_Est_Age_adj_Death_Rate,20.94998535
2018,Kentucky,SUM_Est_Age_adj_Deaths_Num,935.9269164
2018,Kentucky,SUM_Population,4484049.4
2018,Kentucky,POP_ESTIMATE_,4477346
2018,Kentucky,Unemployed_,61078.8
2018,Kentucky,SDOH_Unemployment_Rate,3.18
2018,Kentucky,Beneficiaries_with_Part_A_and_Pa,879289.3516
2018,Kentucky,FFS_Beneficiaries,594409.8182
2018,Kentucky,MA_Beneficiaries,285321.6424
2018,Kentucky,HUTIL_MA_Participation_Rate,33.66909091
2018,Kentucky,Average_Age,69
2018,Kentucky,Average_HCC_Score,1.019515152
2018,Kentucky,HCOSTS_Total_Actual_Costs,5713998698
2018,Kentucky,Total_Standardized_Costs,5913062073
2018,Kentucky,HCOSTS_Total_Standard_Risk_Adj,6215437246
2018,Kentucky,HCOSTS_Actual_Per_Capita_Costs,9602.999939
2018,Kentucky,Standardized_Per_Capita_Costs,9938.230485
2018,Kentucky,HCOSTS_Standard_Risk_Adj_Per_C,10445.53982
2018,Kentucky,aggravated_assault,4199.482213
2018,Kentucky,homicide,196.0434783
2018,Kentucky,population,4497073.59
2018,Kentucky,property_crime,97432.50095
2018,Kentucky,violent_crime,9711.294148
2018,Kentucky,Percent_of_Adult_Population_Rece,12.15335714
2018,Kentucky,SDOH_Poverty_Estimate_All_Ages,845642.0833
2018,Kentucky,Poverty_Percent_All_Ages,19.40357143
2018,Kentucky,SDOH_violent_crime_rate,0.2159469698
2018,Kentucky,Long_Acting_Opioid_Prescribing_R,7.711
2018,Kentucky,Opioid_Claims,1620140.7
2018,Kentucky,Opioid_Prescribing_Rate,5.021
2018,Kentucky,Overall_Claims,32019229.8
2018,Kentucky,Part_D_Opioid_Prescribers,7050.6
2018,Kentucky,Part_D_Prescribers,16666.2
2018,Louisiana,SDOH_Median_Household_Income,45862.61786
2018,Louisiana,MM_Drug_poison_deaths_p_100_0,14.58659674
2018,Louisiana,SDOH_PMU,7.763095238
2018,Louisiana,SDOH_Median_income,48762.2
2018,Louisiana,SDOH_Per_Adults_Bachelors,22.12168878
2018,Louisiana,MM_Est_Age_adj_Death_Rate,16.66486068
2018,Louisiana,SUM_Est_Age_adj_Deaths_Num,788.3164745
2018,Louisiana,SUM_Population,4766994.6
2018,Louisiana,POP_ESTIMATE_,4757952.6
2018,Louisiana,Unemployed_,104317.2
2018,Louisiana,SDOH_Unemployment_Rate,4.62
2018,Louisiana,Beneficiaries_with_Part_A_and_Pa,810283.5212
2018,Louisiana,FFS_Beneficiaries,513125.4485
2018,Louisiana,MA_Beneficiaries,297158.0727
2018,Louisiana,HUTIL_MA_Participation_Rate,37.76551515
2018,Louisiana,Average_Age,69.34545455
2018,Louisiana,Average_HCC_Score,1.085939394
2018,Louisiana,HCOSTS_Total_Actual_Costs,5662968546
2018,Louisiana,Total_Standardized_Costs,5951324617
2018,Louisiana,HCOSTS_Total_Standard_Risk_Adj,5792441087
2018,Louisiana,HCOSTS_Actual_Per_Capita_Costs,11046.37315
2018,Louisiana,Standardized_Per_Capita_Costs,11607.61176
2018,Louisiana,HCOSTS_Standard_Risk_Adj_Per_C,11297.83139
2018,Louisiana,aggravated_assault,17021.99724
2018,Louisiana,homicide,518.7988739
2018,Louisiana,population,4689266.339
2018,Louisiana,property_crime,146851.1246
2018,Louisiana,violent_crime,24028.12451
2018,Louisiana,Percent_of_Adult_Population_Rece,9.422571429
2018,Louisiana,SDOH_Poverty_Estimate_All_Ages,991602.1548
2018,Louisiana,Poverty_Percent_All_Ages,21.41666667
2018,Louisiana,SDOH_violent_crime_rate,0.512406905
2018,Louisiana,Long_Acting_Opioid_Prescribing_R,8.706
2018,Louisiana,Opioid_Claims,1468738.4
2018,Louisiana,Opioid_Prescribing_Rate,5.296
2018,Louisiana,Overall_Claims,27576728.2
2018,Louisiana,Part_D_Opioid_Prescribers,7995.6
2018,Louisiana,Part_D_Prescribers,17017.7
2018,Maine,SDOH_Median_Household_Income,57153.70512
2018,Maine,MM_Drug_poison_deaths_p_100_0,12.48589744
2018,Maine,SDOH_PMU,5.869047619
2018,Maine,SDOH_Median_income,58383
2018,Maine,SDOH_Per_Adults_Bachelors,28.36409592
2018,Maine,MM_Est_Age_adj_Death_Rate,17.04416194
2018,Maine,SUM_Est_Age_adj_Deaths_Num,226.7803527
2018,Maine,SUM_Population,1330968.4
2018,Maine,POP_ESTIMATE_,1332271.6
2018,Maine,Unemployed_,25271.8
2018,Maine,SDOH_Unemployment_Rate,3.5
2018,Maine,Beneficiaries_with_Part_A_and_Pa,312438.5939
2018,Maine,FFS_Beneficiaries,215058.2303
2018,Maine,MA_Beneficiaries,97380.36364
2018,Maine,HUTIL_MA_Participation_Rate,33.1249697
2018,Maine,Average_Age,69.56969697
2018,Maine,Average_HCC_Score,0.9318787879
2018,Maine,HCOSTS_Total_Actual_Costs,1977507076
2018,Maine,Total_Standardized_Costs,1863893194
2018,Maine,HCOSTS_Total_Standard_Risk_Adj,2093509590
2018,Maine,HCOSTS_Actual_Per_Capita_Costs,9155.600727
2018,Maine,Standardized_Per_Capita_Costs,8636.487091
2018,Maine,HCOSTS_Standard_Risk_Adj_Per_C,9700.514061
2018,Maine,aggravated_assault,856.7305124
2018,Maine,homicide,23.06570817
2018,Maine,population,1344051.67
2018,Maine,property_crime,20926.77573
2018,Maine,violent_crime,1649.570173
2018,Maine,Percent_of_Adult_Population_Rece,10.49009524
2018,Maine,SDOH_Poverty_Estimate_All_Ages,190911.4881
2018,Maine,Poverty_Percent_All_Ages,14.60357143
2018,Maine,SDOH_violent_crime_rate,0.1227311576
2018,Maine,Long_Acting_Opioid_Prescribing_R,18.254
2018,Maine,Opioid_Claims,336226
2018,Maine,Opioid_Prescribing_Rate,4.788
2018,Maine,Overall_Claims,7001562.4
2018,Maine,Part_D_Opioid_Prescribers,2773
2018,Maine,Part_D_Prescribers,6189.5
2018,Maryland,SDOH_Median_Household_Income,78002.92381
2018,Maryland,MM_Drug_poison_deaths_p_100_0,14.62645688
2018,Maryland,SDOH_PMU,5.345238095
